Dataset Atlas Type Value
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013007139992958725
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011343032083595399
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007887994393078631
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007757800473130571
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011235497361382643
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014469481755401819
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013870914963428469
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007515437742686522
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.005763201059870039
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009066698385322192
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.022393816887831267
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.008328182993522264
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.008254868620382091
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.0055379973626877655
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01231038152682186
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016873335618508397
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013976303137688753
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009904910914626011
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01118414212290754
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011305366037244618
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014863997339912673
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.0061741348778975675
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.03349673000995625
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07636760795036854
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04997292102102453
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.02568023795873548
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.055262363218567534
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06168513482692189
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.03195814732043591
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.033965017608213265
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05292918846204037
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05731699013933482
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06574571722287
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.037059915954229465
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.018958267617185037
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.03986725742662583
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09770252220494254
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.02855649059742828
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04216704517917824
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.02151469871574361
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.060525523721053104
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07900137427302605
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.055991616483301566
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0375938458926124
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04105844697789306
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.034581801988862834
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07390855190411318
IPCAS_8 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.02010731507053507
Dataset Atlas Type Value
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8719123854136676
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8905308107125273
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9620290581773895
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8689888013387224
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9351416496328834
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.866356749604728
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8748708362451777
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9069180852592444
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9052951705379902
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8977034537353533
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9231266186892935
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9117231461570897
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.903593364434485
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9161386468316379
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9033182642097817
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9693923465778211
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9131932803081642
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9050812807366929
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9602043776661139
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8623980880741932
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8868682173623429
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8479155778941474
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8809607042573558
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8889222945823774
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8931399410463369
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9219316481742599
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9036402108615922
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8677463819663074
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8635846343672836
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9555741612770863
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8869697564334357
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9036964790969751
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9311775528089762
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8502762695371057
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9098629535671421
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.929646039449659
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8722287611347467
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9516217131333277
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8839802549806456
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8797613923284617
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02297890268995558
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019359815511075545
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.008109171457894939
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.024853836552789985
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011842809537499737
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.022840489804265764
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.022132783863138956
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017970802895596983
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017148216424533406
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.021160305781846352
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013825840363826388
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013589994523168291
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017634059062923053
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01630832367271112
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020173800473145213
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007487563384547638
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017933445090416236
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018892755659404143
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.008499348378816498
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02458592191722355
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019494599808718927
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02480545315735262
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02192681670452057
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02174385146893438
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01997328196468177
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.0171820663128634
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01520059981778623
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019433566379645946
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.023039331580930966
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009210027550362453
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.021889264452263524
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017171693366406053
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012309251114317847
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.026037015735088855
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018730627245657668
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012956099093465763
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.023871671232803714
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007913595451687199
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02240622919400603
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.023873829468622994
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10510871189637688
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09010937377639719
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.029861770364715528
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10615736210848768
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05301554082961688
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11080276059100631
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10299637989168331
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07511111184515856
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07755661303747638
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08113624048280034
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06304754094688016
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07468685931974196
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07877257650259196
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06755302949565091
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07650793531707313
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.02312009003763117
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06887327460141955
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07602596360390299
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0312962739550696
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11301599000858326
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09363718282893822
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12727896894850005
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09711247903812363
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08933385394868822
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08688677698898133
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06088628551287673
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08115918932062154
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11282005165404664
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11337603405178545
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.035215811172551244
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09114097911430076
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07913182753661877
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05651319607670596
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12368671472780547
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07140641918720025
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.057397861456875296
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10389956763244962
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.040464691414985175
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09361351582534835
NKI1 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09636477820291531
Dataset Atlas Type Value
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8720831391854568
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8904141956122771
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9614223814749356
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8692047130310782
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9351159350136695
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8668359665147652
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8750489176652978
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9065989215231581
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9053409676053372
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8974267352972054
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9233730523094167
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9112648476155173
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9037149203429616
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9159743506444304
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9037635735551083
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9692253262562782
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9135890974673939
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.904576406011081
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8622565826318477
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.886528609756829
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8487702695393755
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8803441900083381
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8894748315731686
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8932440093494481
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9218444258474605
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9038676980528141
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8638840922771167
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9556090692393918
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8871822901269882
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9041166924622361
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9311508757736502
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8506388401375571
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9100629560979778
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9293157900940843
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8730801937724108
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9518049454712809
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8835712975775429
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8790441938358731
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02295728296518394
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01939380153008622
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.008210248114801588
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02488653361715076
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011840352046150185
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.022720513180834782
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02214747296358268
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018053230304810295
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017049365961671455
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.021311764328435213
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013799223524079154
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013688111431656647
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017642125670784544
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016311317502292064
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020071538092280437
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007515212222535121
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017859278112775663
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018898273307370313
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.024601986342750376
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.0195376852756111
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02461580516099419
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.022001390884653672
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.021689103876064462
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019922331883883666
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017186355320655787
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015145099754328883
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02304952572529434
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009231306052698852
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02178463655912438
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017048368727990468
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012306585869618454
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.025972829655610447
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018734635189276528
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012954298924230674
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02376789014394988
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007861228328795013
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.022469990777352036
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02402235264212599
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10495957784935926
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09019200285763672
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.03036737041026279
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10590875335177108
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05304371294018032
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1104435203044
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10280360937111951
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07534784817203152
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07760966643299129
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0812615003743594
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06282772416650419
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07504704095282608
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07864295398625386
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06771433185327747
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07616488835261133
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.023259461521186606
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06855162441983038
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0765253206815487
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11314143102540197
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09393370496755986
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1266139252996303
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09765441910700821
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08883606455076694
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0868336587666682
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06096921883188371
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08098720219285703
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11306638199758898
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.035159624707909364
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09103307331388738
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07883493880977344
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05654253835673137
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12338833020683247
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07120240871274568
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05772991098168508
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10315191608363941
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.040333826199924115
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09395871164510503
NKI24_new Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09693345352200096
Dataset Atlas Type Value
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8809270863071577
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9662477832805174
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9667724371145517
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9389737899417254
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8966640771739083
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9092413131325665
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9455772742622487
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9255230191918015
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9677422061025689
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9349097549753537
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8859418076881609
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.909228188513248
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9314656646146849
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9552095828799586
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8579106630070247
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9360942392081024
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9049810812708671
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9671311580188514
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9317901108015506
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.023099678286016227
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009485490949428523
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.00795771905959036
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014167496098890545
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020929149062527384
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020608969188835428
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01192707209441737
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018377683226612557
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.006016439995693555
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011729680069660197
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02061676704275426
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017105202623076132
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015455790236536836
ABIDEII-TCD_1 Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.006866598497904942
